exposure,mean_pred_e0_stunting,mean_pred_e1_stunting,mean_pred_e0_underweight,mean_pred_e1_underweight,mean_pred_e0_wasting,mean_pred_e1_wasting,marginal_stunting,marginal_underweight,marginal_wasting,sd_pred_e0_stunting,sd_pred_e1_stunting,sd_pred_e0_underweight,sd_pred_e1_underweight,sd_pred_e0_wasting,sd_pred_e1_wasting,sd_marginal_stunting,sd_marginal_underweight,sd_marginal_wasting,c_male
12,0.4127467739315207,0.42936084495244287,0.35497360974579073,0.3608036680978616,0.21705768420391058,0.19227096371130092,-0.01661407102092216,-0.005830058352070844,0.02478672049260966,0.14615934241296885,0.15204261479349107,0.1227099706082342,0.1247253494121387,0.09314652419574623,0.0825097348622294,0.21090165975599479,0.1749689963183586,0.12443524949460315,1
13,0.4127467739315207,0.4290413816196564,0.35497360974579073,0.361041946525151,0.21705768420391058,0.19507836632711403,-0.016294607688135676,-0.0060683367793602505,0.02197931787679655,0.14615934241296885,0.1519294884080305,0.1227099706082342,0.12480771930670712,0.09314652419574623,0.0837144827919801,0.2108201195866214,0.17502772261906255,0.12523733308753213,1
14,0.4127467739315207,0.43819882871154253,0.35497360974579073,0.3774140103929153,0.21705768420391058,0.19241908930792562,-0.025452054780021827,-0.022440400647124548,0.024638594895984967,0.14615934241296885,0.15517226710350698,0.1227099706082342,0.13046733855966525,0.09314652419574623,0.08257330038178522,0.21316891389842374,0.1791074072100761,0.12447740720985985,1
15,0.4127467739315207,0.4821894833885565,0.35497360974579073,0.3960684343546196,0.21705768420391058,0.18827467699295322,-0.06944270945703579,-0.04109482460882885,0.028783007210957362,0.14615934241296885,0.1707499664726968,0.1227099706082342,0.1369159413662065,0.09314652419574623,0.08079479802933702,0.22476232874976748,0.18385785783280573,0.12330480265727731,1
16,0.4127467739315207,0.4709147005665528,0.35497360974579073,0.3606808506842469,0.21705768420391058,0.17477407891213903,-0.05816792663503212,-0.0057072409384561484,0.04228360529177155,0.14615934241296885,0.16675740990486057,0.1227099706082342,0.12468289295678266,0.09314652419574623,0.07500125153314156,0.22174441849293336,0.17493873408352487,0.11958872313594751,1
17,0.4127467739315207,0.44794161015368433,0.35497360974579073,0.388280285400761,0.21705768420391058,0.18725300666319666,-0.03519483622216363,-0.03330667565497025,0.02980467754071392,0.14615934241296885,0.15862232078967572,0.1227099706082342,0.13422367494700616,0.09314652419574623,0.08035636600404501,0.21569328693145334,0.18186184812366024,0.12301796831001875,1
18,0.4127467739315207,0.4513462034278497,0.35497360974579073,0.38189676909066983,0.21705768420391058,0.170586182072451,-0.038599429496328996,-0.0269231593448791,0.04647150213145959,0.14615934241296885,0.1598279343657557,0.1227099706082342,0.13201697259707737,0.09314652419574623,0.07320408855437968,0.21658144421490913,0.180239335164029,0.11846988457336405,1
19,0.4127467739315207,0.580708324833316,0.35497360974579073,0.4395024879392785,0.21705768420391058,0.17148805789282875,-0.16796155090179532,-0.08452887819348776,0.04556962631108183,0.14615934241296885,0.2056368510961555,0.1227099706082342,0.15193055454431556,0.09314652419574623,0.07359111285270106,0.2522876689482344,0.1952962628695617,0.11870942195397854,1
2,0.4042732890679552,0.37634503061855185,0.348099212348355,0.3544022250009701,0.190428507225894,0.19666266129729493,0.02792825844940333,-0.00630301265261507,-0.0062341540714009325,0.14349467987698403,0.13358169127722125,0.11996010914256175,0.12213222002047333,0.08202028147756031,0.08470542079393535,0.19604793137771429,0.17119201778302817,0.11790816293003585,0
3,0.4042732890679552,0.3527849370363013,0.348099212348355,0.3385345871266568,0.190428507225894,0.16495098823446433,0.05148835203165386,0.009564625221698209,0.025477518991429665,0.14349467987698403,0.1252191598464378,0.11996010914256175,0.11666399859475951,0.08202028147756031,0.07104674968093704,0.1904483162058564,0.16733474341455026,0.10851252100049998,0
4,0.4042732890679552,0.3976892634161073,0.348099212348355,0.36324889107846753,0.190428507225894,0.1833112956467433,0.006584025651847902,-0.015149678730112526,0.007117211579150684,0.14349467987698403,0.14115771456475076,0.11996010914256175,0.12518091128594575,0.08202028147756031,0.0789547966635419,0.20128642163380464,0.17338018438067007,0.11384720677223253,0
5,0.4042732890679552,0.4091750038821529,0.348099212348355,0.34760572943593765,0.190428507225894,0.19661406141240742,-0.004901714814197711,4.934829124173534e-4,-0.006185554186513426,0.14349467987698403,0.14523451779635915,0.11996010914256175,0.11979004767176801,0.08202028147756031,0.08468448812846287,0.2041660802203419,0.16952900432285853,0.11789312576752722,0
6,0.4042732890679552,0.37647686511824424,0.348099212348355,0.3346274605129553,0.190428507225894,0.1703571071396908,0.027796423949710936,0.013471751835399726,0.0200714000862032,0.14349467987698403,0.13362848524022058,0.11996010914256175,0.11531754528953282,0.08202028147756031,0.07337524240908735,0.1960798184938827,0.1663988102033749,0.11005113707840802,0
7,0.4042732890679552,0.37015327466335474,0.348099212348355,0.3026539600281962,0.190428507225894,0.15671629361775696,0.03412001440460044,0.04544525232015878,0.03371221360813703,0.14349467987698403,0.13138396003280484,0.11996010914256175,0.1042990066897299,0.08202028147756031,0.06749994894094671,0.19455710757230069,0.15896134933360265,0.1062241482935431,0
8,0.4042732890679552,0.34215510982658626,0.348099212348355,0.31977665803888744,0.190428507225894,0.18092112886398015,0.06211817924136892,0.028322554309467562,0.009507378361913843,0.14349467987698403,0.12144615852814047,0.11996010914256175,0.11019974030047405,0.08202028147756031,0.07792531764721002,0.1879890756779243,0.16289386283033272,0.11313567829856683,0
9,0.4042732890679552,0.4016798331922261,0.348099212348355,0.3774198098235585,0.190428507225894,0.18680120437220585,0.002593455875729067,-0.02932059747520349,0.003627302853688147,0.14349467987698403,0.14257414634007506,0.11996010914256175,0.1300644183408546,0.08202028147756031,0.08045795026256593,0.20228225418360174,0.176938352834653,0.1148947706995917,0
10,0.4042732890679552,0.36522700981535344,0.348099212348355,0.33376388188876993,0.190428507225894,0.18490320448297168,0.039046279252601734,0.014335330459585072,0.005525302742922317,0.14349467987698403,0.12963540820791808,0.11996010914256175,0.1150199433923272,0.08202028147756031,0.07964045456600669,0.19338061488740715,0.16619270490448573,0.11432378832569536,0
11,0.4042732890679552,0.3496424946578002,0.348099212348355,0.3035969884244746,0.190428507225894,0.17198569011197273,0.054630794410155004,0.044502223923880424,0.01844281711392126,0.14349467987698403,0.12410376643478184,0.11996010914256175,0.10462398814711038,0.08202028147756031,0.07407669638644544,0.18971680999926446,0.15917476772812336,0.11052005936113066,0
12,0.4042732890679552,0.3754499462241804,0.348099212348355,0.32840079921998483,0.190428507225894,0.1776355436904925,0.028823342843774802,0.019698413128370174,0.012792963535401491,0.14349467987698403,0.13326398577427087,0.11996010914256175,0.11317174621328857,0.08202028147756031,0.07651016912415642,0.19583159361411323,0.16491898594904203,0.11216564782973992,0
13,0.4042732890679552,0.38406264900042786,0.348099212348355,0.3206768287795409,0.190428507225894,0.15753287020460371,0.02021064006752732,0.0274223835688141,0.03289563702129028,0.14349467987698403,0.13632101937300772,0.11996010914256175,0.11050995237928733,0.08202028147756031,0.06785166015518065,0.19792459037697682,0.16310388517864213,0.10644798898745036,0
14,0.4042732890679552,0.3847234407800535,0.348099212348355,0.3077761026628527,0.190428507225894,0.161581860007888,0.019549848287901683,0.04032310968550229,0.028846647218006005,0.14349467987698403,0.13655556394334425,0.11996010914256175,0.10606417238876044,0.08202028147756031,0.06959561797012666,0.19808620647809608,0.16012506502733426,0.10756800925136636,0
15,0.4042732890679552,0.3977326256360335,0.348099212348355,0.31467278390839565,0.190428507225894,0.16257958031740857,0.006540663431921667,0.033426428439959355,0.027848926908485422,0.14349467987698403,0.1411731057568849,0.11996010914256175,0.10844087019670867,0.08202028147756031,0.07002535037634479,0.2012972154353923,0.1617091528470629,0.10784654036633755,0
16,0.4042732890679552,0.3913049677223041,0.348099212348355,0.30446124281967296,0.190428507225894,0.13730647561111123,0.012968321345651068,0.04363796952868204,0.053122031614782766,0.14349467987698403,0.13889164235173138,0.11996010914256175,0.10492182292494721,0.08202028147756031,0.05913986273576076,0.19970380934814283,0.15937068962450185,0.10111800006953682,0
17,0.4042732890679552,0.3133053729949828,0.348099212348355,0.29408500635093493,0.190428507225894,0.1638739945828974,0.09096791607297239,0.05401420599742007,0.026554512642996603,0.14349467987698403,0.11120609601812298,0.11996010914256175,0.10134601920254949,0.08202028147756031,0.07058287311257062,0.18154205833522466,0.15703962364224788,0.10820937367198587,0
18,0.4042732890679552,0.3360973215025839,0.348099212348355,0.2850532252379479,0.190428507225894,0.16179347464177615,0.06817596756537125,0.0630459871104071,0.028635032584117842,0.14349467987698403,0.11929597839054334,0.11996010914256175,0.09823353457278944,0.08202028147756031,0.06968676341935023,0.18660721747337403,0.1550492021913004,0.10762700204652507,0
19,0.4042732890679552,0.5048351061774193,0.348099212348355,0.40374428612823343,0.190428507225894,0.17309968991599967,-0.10056181710946416,-0.05564507377987843,0.01732881730989433,0.14349467987698403,0.17918856850177464,0.11996010914256175,0.1391362201106031,0.08202028147756031,0.0745565120339201,0.22956320749352085,0.18370986781379361,0.11084223049146158,0
